Date,Adj Close
2017-09-25,172.269318
2017-09-26,173.47515900000002
2017-09-27,174.41104099999998
2017-09-28,175.20903
2017-09-29,175.770554
2017-10-02,175.514404
2017-10-03,176.73599199999998
2017-10-04,175.86908
2017-10-05,175.514404
2017-10-06,175.130203
2017-10-09,174.805115
2017-10-10,176.046402
2017-10-11,176.765533
2017-10-12,177.947754
2017-10-13,176.105499
2017-10-16,174.73613
2017-10-17,174.085953
2017-10-18,175.455322
2017-10-19,175.228714
2017-10-20,176.804977
2017-10-23,176.154755
2017-10-24,176.401047
2017-10-25,173.711578
2017-10-26,175.346939
2017-10-27,176.09565700000002
2017-10-30,173.78053300000002
2017-10-31,173.012131
2017-11-01,173.485016
2017-11-02,173.40618899999998
2017-11-03,173.061401
2017-11-06,172.618088
2017-11-07,171.426025
2017-11-08,170.756134
2017-11-09,168.766129
2017-11-10,168.578949
2017-11-13,168.904053
2017-11-14,168.431198
2017-11-15,167.524872
2017-11-16,170.332535
2017-11-17,168.49028
2017-11-20,169.120789
2017-11-21,170.83496100000002
2017-11-22,170.953171
2017-11-24,170.83496100000002
2017-11-27,170.283279
2017-11-28,173.209152
2017-11-29,179.110199
2017-11-30,182.706009
2017-12-01,181.198746
2017-12-04,184.47929399999998
2017-12-05,181.908035
2017-12-06,181.898193
2017-12-07,184.361053
2017-12-08,185.030975
2017-12-11,184.567947
2017-12-12,184.548248
2017-12-13,185.08021499999998
2017-12-14,183.769974
2017-12-15,184.92259199999998
2017-12-18,187.306671
2017-12-19,187.139206
2017-12-20,188.902634
2017-12-21,188.971573
2017-12-22,189.749847
2017-12-26,189.651291
2017-12-27,190.084793
2017-12-28,189.503555
2017-12-29,188.784378
2018-01-02,192.163467
2018-01-03,192.37034599999998
2018-01-04,193.04023700000002
2018-01-05,193.96627800000002
2018-01-08,195.53268400000002
2018-01-09,195.907028
2018-01-10,196.094208
2018-01-11,200.744125
2018-01-12,202.28096000000002
2018-01-16,199.502823
2018-01-17,200.133331
2018-01-18,200.251541
2018-01-19,200.980545
2018-01-22,201.88687099999999
2018-01-23,201.551926
2018-01-24,198.64575200000002
2018-01-25,195.51298500000001
2018-01-26,197.522659
2018-01-29,197.28624
2018-01-30,194.616486
2018-01-31,194.724854
2018-02-01,193.631348
2018-02-02,189.47401399999998
2018-02-05,183.769974
2018-02-06,186.79440300000002
2018-02-07,187.316513
2018-02-08,180.20373500000002
2018-02-09,179.918045
2018-02-12,182.784805
2018-02-13,184.154175
2018-02-14,185.848633
2018-02-15,187.218002
2018-02-16,186.52839699999998
2018-02-20,183.641922
2018-02-21,184.252701
2018-02-22,185.415176
2018-02-23,188.134201
2018-02-26,191.51324499999998
2018-02-27,187.20816000000002
2018-02-28,184.567947
2018-03-01,183.90786699999998
2018-03-02,183.947311
2018-03-05,184.28225700000002
2018-03-06,185.78951999999998
2018-03-07,185.178741
2018-03-08,186.193451
2018-03-09,191.14875800000002
2018-03-12,190.656174
2018-03-13,191.48370400000002
2018-03-14,188.212997
2018-03-15,188.68588300000002
2018-03-16,190.360626
2018-03-19,189.64146399999998
2018-03-20,190.409897
2018-03-21,189.611908
2018-03-22,184.203644
2018-03-23,180.674576
2018-03-26,184.529846
2018-03-27,181.040329
2018-03-28,181.20838899999998
2018-03-29,184.885742
2018-04-02,181.20838899999998
2018-04-03,184.78688
2018-04-04,184.599075
2018-04-05,185.82484399999998
2018-04-06,180.358246
2018-04-09,179.854095
2018-04-10,181.702637
2018-04-11,181.158966
2018-04-12,184.104797
2018-04-13,184.312393
2018-04-16,188.632294
2018-04-17,188.23684699999998
2018-04-18,191.568222
2018-04-19,189.867966
2018-04-20,188.00950600000002
2018-04-23,188.820099
2018-04-24,184.984589
2018-04-25,186.91223100000002
2018-04-26,185.468964
2018-04-27,187.831573
2018-04-30,185.54805
2018-05-01,184.915405
2018-05-02,183.066833
2018-05-03,182.65164199999998
2018-05-04,184.78688
2018-05-07,184.519958
2018-05-08,185.913818
2018-05-09,187.090164
2018-05-10,188.968399
2018-05-11,190.955322
2018-05-14,189.92726100000002
2018-05-15,189.13644399999998
2018-05-16,190.767517
2018-05-17,191.508926
2018-05-18,191.380417
2018-05-21,193.802338
2018-05-22,191.469391
2018-05-23,191.331009
2018-05-24,193.535416
2018-05-25,194.36578400000002
2018-05-29,191.647324
2018-05-30,194.66233799999998
2018-05-31,191.87468
2018-06-01,194.415222
2018-06-04,193.011505
2018-06-05,192.309616
2018-06-06,193.456329
2018-06-07,193.56506299999998
2018-06-08,195.26535
2018-06-11,197.450027
2018-06-12,198.013474
2018-06-13,196.49115
2018-06-14,196.639404
2018-06-15,197.707031
2018-06-18,197.321503
2018-06-19,194.000031
2018-06-20,194.098892
2018-06-21,193.298157
2018-06-22,192.29972800000002
2018-06-25,187.88098100000002
2018-06-26,186.990753
2018-06-27,184.40330500000002
2018-06-28,183.917526
2018-06-29,184.621384
2018-07-02,186.42569
2018-07-03,185.047668
2018-07-05,186.108444
2018-07-06,186.851974
2018-07-09,190.74801599999998
2018-07-10,190.18293799999998
2018-07-11,186.227417
2018-07-12,187.159271
2018-07-13,188.170471
2018-07-16,186.26705900000002
2018-07-17,186.77264399999999
2018-07-18,191.025589
2018-07-19,191.828598
2018-07-20,191.640244
2018-07-23,192.929016
2018-07-24,189.974762
2018-07-25,194.416061
2018-07-26,196.051788
2018-07-27,195.447067
2018-07-30,195.070358
2018-07-31,197.568573
2018-08-01,195.853531
2018-08-02,197.172028
2018-08-03,198.074188
2018-08-06,199.263809
2018-08-07,200.21553
2018-08-08,199.3927
2018-08-09,198.758224
2018-08-10,197.83625800000002
2018-08-13,196.616882
2018-08-14,198.470718
2018-08-15,198.42115800000002
2018-08-16,199.779327
2018-08-17,200.522842
2018-08-20,203.050827
2018-08-21,204.38914499999998
2018-08-22,202.2379
2018-08-23,201.21679699999999
2018-08-24,201.662903
2018-08-27,203.89347800000002
2018-08-28,203.536591
2018-08-29,203.56633
2018-08-30,202.148697
2018-08-31,202.009888
2018-09-04,202.267639
2018-09-05,203.37796
2018-09-06,202.991333
2018-09-07,202.773239
2018-09-10,206.34213300000002
2018-09-11,205.97534199999998
2018-09-12,205.677933
2018-09-13,204.716309
2018-09-14,206.679199
2018-09-17,204.86502099999998
2018-09-18,205.697754
2018-09-19,205.668015
2018-09-20,205.757248
2018-09-21,206.034821
2018-09-24,203.050827
2018-09-25,202.029724
2018-09-26,203.295837
2018-09-27,203.39523300000002
2018-09-28,203.28590400000002
2018-10-01,203.86231999999998
2018-10-02,201.606354
2018-10-03,202.709488
2018-10-04,201.904495
2018-10-05,200.324326
2018-10-08,200.22493
2018-10-09,196.488174
2018-10-10,188.607178
2018-10-11,185.85429399999998
2018-10-12,187.51396200000002
2018-10-15,188.587296
2018-10-16,192.11535600000002
2018-10-17,191.002289
2018-10-18,186.013306
2018-10-19,186.559921
2018-10-22,186.510223
2018-10-23,183.041779
2018-10-24,177.00929299999999
2018-10-25,180.288895
2018-10-26,178.032928
2018-10-29,176.890045
2018-10-30,181.888947
2018-10-31,182.077789
2018-11-01,185.417023
2018-11-02,185.337524
2018-11-05,185.35739099999998
2018-11-06,187.474228
2018-11-07,191.688019
2018-11-08,190.74388100000002
2018-11-09,188.189774
2018-11-12,185.625732
2018-11-13,186.818298
2018-11-14,187.295349
2018-11-15,190.13768000000002
2018-11-16,189.710327
2018-11-19,188.77612299999998
2018-11-20,182.982147
2018-11-21,185.645599
2018-11-23,185.834427
2018-11-26,187.782303
2018-11-27,188.26928700000002
2018-11-28,192.99986299999998
2018-11-29,191.53894
2018-11-30,194.073181
2018-12-03,194.520401
2018-12-04,186.00337199999998
2018-12-06,185.79466200000002
2018-12-07,178.341019
2018-12-10,177.059006
2018-12-11,176.383194
2018-12-12,176.422943
2018-12-13,173.550812
2018-12-14,170.768112
2018-12-17,168.702698
2018-12-18,169.42041
2018-12-19,164.117294
2018-12-20,161.914307
2018-12-21,159.123199
2018-12-24,154.89666699999998
2018-12-26,163.180283
2018-12-27,164.19703700000002
2018-12-28,163.279968
2018-12-31,164.48611499999998
